交易日期,開盤,最高,最低,收盤,漲跌,5日均,10日均,20日均,60日均,5日乖離,10日乖離,月均乖離,60均乖離
2022/6/16,16098.3,16209.3,15838.3,15838.6,-160.64,16083.3,16338.0,16304.9,16696.6,-1.52%,-3.06%,-2.86%,-5.14%
2022/6/17,15794.2,15794.2,15573.4,15641.3,-197.35,15919.5,16246.8,16285.9,16664.6,-1.75%,-3.73%,-3.96%,-6.14%
2022/6/20,15649.2,15667.7,15367.6,15367.6,-273.68,15778.8,16123.0,16247.1,16628.0,-2.61%,-4.69%,-5.41%,-7.58%
2022/6/21,15427.3,15728.6,15427.3,15728.6,361.06,15715.1,16044.6,16225.7,16594.7,0.09%,-1.97%,-3.06%,-5.22%
2022/6/22,15687.5,15687.5,15347.0,15347.8,-380.89,15584.8,15912.3,16194.9,16555.5,-1.52%,-3.55%,-5.23%,-7.29%
2022/6/23,15305.5,15380.3,15102.4,15176.4,-171.31,15452.3,15767.8,16148.5,16513.8,-1.79%,-3.75%,-6.02%,-8.10%
2022/6/24,15232.3,15424.4,15232.3,15303.3,126.88,15384.7,15652.1,16115.2,16476.8,-0.53%,-2.23%,-5.04%,-7.12%
2022/6/27,15409.1,15656.4,15409.1,15548.0,244.69,15420.8,15599.8,16079.3,16443.5,0.82%,-0.33%,-3.30%,-5.45%
2022/6/28,15519.6,15533.3,15375.7,15439.9,-108.09,15363.1,15539.1,16020.8,16405.2,0.50%,-0.64%,-3.63%,-5.88%
2022/6/29,15365.5,15365.5,15218.1,15240.1,-199.79,15341.6,15463.2,15942.4,16364.3,-0.66%,-1.44%,-4.40%,-6.87%
2022/6/30,15146.9,15147.8,14825.7,14825.7,-414.4,15271.4,15361.9,15849.9,16317.6,-2.92%,-3.49%,-6.46%,-9.14%
2022/7/1,14812.1,14812.1,14336.0,14343.1,-482.65,15079.4,15232.1,15739.4,16264.6,-4.88%,-5.84%,-8.87%,-11.81%
2022/7/4,14237.8,14412.5,14167.1,14217.1,-126.02,14813.2,15117.0,15620.0,16215.3,-4.02%,-5.95%,-8.98%,-12.32%
2022/7/5,14345.5,14488.8,14100.9,14349.2,132.14,14595.0,14979.1,15511.8,16166.3,-1.68%,-4.20%,-7.50%,-11.24%
2022/7/6,14289.7,14319.3,13985.5,13985.5,-363.69,14344.1,14842.8,15377.6,16115.3,-2.50%,-5.78%,-9.05%,-13.22%
2022/7/7,14052.2,14355.2,13951.8,14336.3,350.76,14246.2,14758.8,15263.3,16071.0,0.63%,-2.86%,-6.07%,-10.79%
2022/7/8,14462.5,14552.4,14373.8,14464.5,128.26,14270.5,14674.9,15163.5,16023.8,1.36%,-1.43%,-4.61%,-9.73%
2022/7/11,14478.3,14525.0,14313.9,14340.5,-124,14295.2,14554.2,15077.0,15975.3,0.32%,-1.47%,-4.88%,-10.23%
2022/7/12,14235.6,14235.6,13928.7,13950.6,-389.91,14215.5,14405.3,14972.2,15924.4,-1.86%,-3.16%,-6.82%,-12.39%
2022/7/13,14194.9,14403.5,14194.9,14324.7,374.06,14283.3,14313.7,14888.4,15881.5,0.29%,0.08%,-3.79%,-9.80%
2022/7/14,14252.0,14450.5,14159.4,14438.5,113.84,14303.8,14275.0,14818.4,15839.0,0.94%,1.15%,-2.56%,-8.84%
2022/7/15,14484.0,14579.7,14378.3,14550.6,112.1,14321.0,14295.8,14763.9,15795.7,1.60%,1.78%,-1.44%,-7.88%
2022/7/18,14589.1,14719.6,14589.1,14719.6,169.02,14396.8,14346.0,14731.5,15755.5,2.24%,2.60%,-0.08%,-6.57%
2022/7/19,14638.5,14720.1,14599.0,14694.1,-25.56,14545.5,14380.5,14679.8,15716.7,1.02%,2.18%,0.10%,-6.51%
2022/7/20,14810.4,14907.0,14694.2,14733.2,39.14,14627.2,14455.3,14649.1,15685.2,0.72%,1.92%,0.57%,-6.07%
2022/7/21,14744.2,14937.7,14716.0,14937.7,204.48,14727.1,14515.4,14637.1,15656.8,1.43%,2.91%,2.05%,-4.59%
2022/7/22,14953.3,14996.2,14902.3,14949.4,11.66,14806.8,14563.9,14619.4,15634.2,0.96%,2.65%,2.26%,-4.38%
2022/7/25,14902.3,14968.2,14851.4,14936.3,-13.03,14850.1,14623.5,14588.8,15609.5,0.58%,2.14%,2.38%,-4.31%
2022/7/26,14912.4,14912.4,14750.7,14806.8,-129.55,14872.7,14709.1,14557.2,15579.7,-0.44%,0.66%,1.71%,-4.96%
2022/7/27,14791.7,14921.6,14717.0,14921.6,114.81,14910.4,14768.8,14541.3,15553.4,0.08%,1.03%,2.62%,-4.06%
2022/7/28,14979.0,15032.0,14849.9,14891.9,-29.69,14901.2,14814.1,14544.6,15525.5,-0.06%,0.53%,2.39%,-4.08%
2022/7/29,14950.2,15035.3,14929.5,15000.1,108.17,14911.3,14859.1,14577.4,15497.3,0.60%,0.95%,2.90%,-3.21%
2022/8/1,14982.3,14994.4,14886.8,14981.7,-18.38,14920.4,14885.3,14615.6,15473.5,0.41%,0.65%,2.50%,-3.18%
2022/8/2,14860.9,14860.9,14663.5,14747.2,-234.46,14908.5,14890.6,14635.5,15451.8,-1.08%,-0.96%,0.76%,-4.56%
2022/8/3,14757.5,14777.0,14673.4,14777.0,29.79,14879.6,14895.0,14675.1,15430.4,-0.69%,-0.79%,0.69%,-4.23%
2022/8/4,14741.5,14766.6,14545.7,14702.2,-74.82,14841.6,14871.4,14693.4,15408.6,-0.94%,-1.14%,0.06%,-4.58%
2022/8/5,14802.3,15041.4,14802.3,15036.0,333.84,14848.8,14880.1,14722.0,15399.0,1.26%,1.05%,2.13%,-2.36%
2022/8/8,14972.2,15034.9,14908.2,15020.4,-15.63,14856.6,14888.5,14756.0,15385.4,1.10%,0.89%,1.79%,-2.37%
2022/8/9,14965.1,15077.6,14905.2,15050.3,29.87,14917.2,14912.8,14811.0,15371.3,0.89%,0.92%,1.62%,-2.09%
2022/8/10,14940.8,14982.3,14890.6,14939.0,-111.26,14949.6,14914.6,14841.7,15352.6,-0.07%,0.16%,0.66%,-2.69%
2022/8/11,15087.6,15204.8,15087.6,15197.9,258.83,15048.7,14945.2,14879.7,15334.3,0.99%,1.69%,2.14%,-0.89%
2022/8/12,15203.9,15298.4,15198.9,15289.0,91.12,15099.3,14974.1,14916.6,15322.1,1.26%,2.10%,2.50%,-0.22%
2022/8/15,15332.9,15437.2,15315.1,15417.4,128.38,15178.7,15017.6,14951.5,15310.0,1.57%,2.66%,3.12%,0.70%
2022/8/16,15435.0,15451.8,15392.5,15420.6,3.22,15252.8,15085.0,14987.8,15297.7,1.10%,2.22%,2.89%,0.80%
2022/8/17,15423.4,15475.9,15390.8,15465.5,44.88,15358.0,15153.8,15024.4,15289.4,0.70%,2.06%,2.94%,1.15%
2022/8/18,15384.7,15396.8,15311.2,15396.8,-68.69,15397.8,15223.3,15047.3,15277.7,-0.01%,1.14%,2.32%,0.78%
2022/8/19,15394.4,15458.5,15346.3,15408.8,12.02,15421.8,15260.5,15070.3,15268.3,-0.08%,0.97%,2.25%,0.92%
2022/8/22,15375.2,15375.2,15229.4,15245.1,-163.64,15387.3,15283.0,15085.8,15251.3,-0.92%,-0.25%,1.06%,-0.04%
2022/8/23,15225.2,15225.2,15086.4,15095.9,-149.25,15322.4,15287.6,15100.2,15226.1,-1.48%,-1.25%,-0.03%,-0.85%
2022/8/24,15112.2,15184.0,15053.5,15069.2,-26.7,15243.2,15300.6,15107.6,15197.1,-1.14%,-1.51%,-0.25%,-0.84%
2022/8/25,15105.3,15244.1,15105.3,15200.0,130.85,15203.8,15300.8,15123.0,15172.5,-0.02%,-0.66%,0.51%,0.18%
2022/8/26,15221.5,15337.3,15221.5,15278.4,78.4,15177.7,15299.8,15136.9,15151.3,0.66%,-0.14%,0.93%,0.84%
2022/8/29,15197.2,15197.2,14843.7,14926.2,-352.25,15114.0,15250.6,15134.1,15123.3,-1.24%,-2.13%,-1.37%,-1.30%
2022/8/30,14919.7,15027.5,14912.0,14953.6,27.44,15085.5,15204.0,15144.5,15097.3,-0.87%,-1.65%,-1.26%,-0.95%
2022/8/31,14912.1,15095.4,14874.3,15095.4,141.81,15090.7,15167.0,15160.4,15071.0,0.03%,-0.47%,-0.43%,0.16%
2022/9/1,14981.0,14981.0,14773.2,14801.9,-293.58,15011.1,15107.5,15165.4,15040.7,-1.39%,-2.02%,-2.40%,-1.59%
2022/9/2,14790.3,14817.4,14673.0,14673.0,-128.82,14890.0,15033.9,15147.2,15010.9,-1.46%,-2.40%,-3.13%,-2.25%
2022/9/5,14670.2,14753.0,14632.8,14661.1,-11.94,14837.0,14975.5,15129.2,14987.4,-1.19%,-2.10%,-3.09%,-2.18%
2022/9/6,14705.2,14789.3,14623.2,14677.2,16.1,14781.7,14933.6,15110.6,14964.6,-0.71%,-1.72%,-2.87%,-1.92%
2022/9/7,14557.9,14557.9,14397.1,14410.1,-267.15,14644.7,14867.7,15084.1,14938.1,-1.60%,-3.08%,-4.47%,-3.53%
2022/9/8,14447.1,14583.4,14447.1,14583.4,173.37,14601.0,14806.0,15053.4,14917.2,-0.12%,-1.50%,-3.12%,-2.24%
2022/9/12,14711.3,14856.2,14711.3,14807.4,224.01,14627.8,14758.9,15029.3,14903.3,1.23%,0.33%,-1.48%,-0.64%
2022/9/13,14895.9,14949.6,14857.0,14894.4,86.98,14674.5,14755.8,15003.2,14895.4,1.50%,0.94%,-0.73%,-0.01%
2022/9/14,14695.2,14699.8,14522.7,14658.3,-236.1,14670.7,14726.2,14965.1,14877.5,-0.08%,-0.46%,-2.05%,-1.47%
2022/9/15,14647.0,14750.3,14624.6,14670.0,11.73,14722.7,14683.7,14925.3,14866.3,-0.36%,-0.09%,-1.71%,-1.32%
2022/9/16,14602.2,14602.2,14521.7,14561.8,-108.28,14718.4,14659.7,14883.6,14856.0,-1.06%,-0.67%,-2.16%,-1.98%
2022/9/19,14567.3,14585.1,14424.3,14425.7,-136.08,14642.0,14634.9,14834.4,14841.4,-1.48%,-1.43%,-2.76%,-2.80%
2022/9/20,14475.0,14558.7,14461.4,14549.3,123.62,14573.0,14623.8,14799.6,14824.7,-0.16%,-0.51%,-1.69%,-1.86%
2022/9/21,14517.3,14525.5,14384.1,14424.5,-124.78,14526.3,14598.5,14766.1,14807.8,-0.70%,-1.19%,-2.31%,-2.59%
2022/9/22,14325.7,14325.7,14151.8,14284.6,-139.89,14449.2,14586.0,14726.8,14791.9,-1.14%,-2.07%,-3.00%,-3.43%
2022/9/23,14231.0,14277.5,14109.7,14118.4,-166.25,14360.5,14539.4,14672.7,14780.1,-1.69%,-2.90%,-3.78%,-4.48%
2022/9/26,13993.4,13993.4,13743.2,13778.2,-340.19,14231.0,14436.5,14597.7,14770.7,-3.18%,-4.56%,-5.61%,-6.72%
2022/9/27,13813.0,13862.8,13732.3,13826.6,48.4,14086.5,14329.7,14542.7,14764.2,-1.84%,-3.51%,-4.92%,-6.35%
2022/9/28,13816.7,13854.1,13466.1,13466.1,-360.52,13894.8,14210.5,14468.4,14749.5,-3.09%,-5.24%,-6.93%,-8.70%
2022/9/29,13550.7,13651.3,13462.6,13534.3,68.19,13744.7,14096.9,14390.3,14741.9,-1.53%,-3.99%,-5.95%,-8.19%
2022/9/30,13409.7,13466.8,13274.7,13424.6,-109.68,13605.9,13983.2,14321.4,14726.7,-1.33%,-4.00%,-6.26%,-8.84%
2022/10/3,13359.3,13440.2,13273.5,13300.5,-124.1,13510.4,13870.7,14252.8,14707.3,-1.55%,-4.11%,-6.68%,-9.57%
2022/10/4,13447.4,13587.0,13447.4,13576.5,276.04,13460.4,13773.4,14198.6,14694.6,0.86%,-1.43%,-4.38%,-7.61%
2022/10/5,13727.3,13902.0,13727.3,13801.4,224.91,13527.5,13711.1,14154.8,14692.1,2.03%,0.66%,-2.50%,-6.06%
2022/10/6,13865.5,13899.2,13814.3,13892.1,90.62,13599.0,13671.9,14128.9,14684.9,2.15%,1.61%,-1.68%,-5.40%
2022/10/7,13847.5,13847.5,13684.2,13702.3,-189.77,13654.6,13630.2,14084.8,14672.6,0.35%,0.53%,-2.72%,-6.61%
2022/10/11,13394.1,13394.1,13106.0,13106.0,-596.25,13615.7,13563.0,13999.8,14648.6,-3.74%,-3.37%,-6.38%,-10.53%
2022/10/12,13076.9,13130.7,12991.6,13081.2,-24.79,13516.6,13488.5,13909.1,14621.3,-3.22%,-3.02%,-5.95%,-10.53%
2022/10/13,13108.4,13111.4,12809.4,12810.7,-270.51,13318.5,13423.0,13816.7,14589.9,-3.81%,-4.56%,-7.28%,-12.19%
2022/10/14,13023.7,13221.9,13023.7,13128.1,317.39,13165.7,13382.3,13739.6,14563.1,-0.29%,-1.90%,-4.45%,-9.85%
2022/10/17,12988.8,12988.8,12814.8,12966.1,-162.07,13018.4,13336.5,13659.9,14530.3,-0.40%,-2.78%,-5.08%,-10.77%
2022/10/18,13075.1,13143.2,12978.1,13124.7,158.63,13022.2,13318.9,13594.8,14499.8,0.79%,-1.46%,-3.46%,-9.48%
2022/10/19,13096.4,13155.6,12976.8,12976.8,-147.92,13001.3,13258.9,13516.2,14467.2,-0.19%,-2.13%,-3.99%,-10.30%
2022/10/20,12912.9,12946.1,12698.9,12946.1,-30.66,13028.3,13173.4,13442.3,14436.2,-0.63%,-1.73%,-3.69%,-10.32%
2022/10/21,12931.2,12954.0,12813.6,12819.2,-126.9,12966.6,13066.1,13369.0,14401.1,-1.14%,-1.89%,-4.11%,-10.98%
2022/10/24,12913.6,13027.8,12856.8,12857.0,37.78,12944.7,12981.6,13305.9,14367.2,-0.68%,-0.96%,-3.37%,-10.51%
2022/10/25,12830.3,12843.3,12629.5,12666.1,-190.86,12853.0,12937.6,13250.3,14328.3,-1.45%,-2.10%,-4.41%,-11.60%
2022/10/26,12666.4,12792.0,12635.5,12729.1,62.93,12803.5,12902.4,13195.4,14290.8,-0.58%,-1.34%,-3.53%,-10.93%
2022/10/27,12807.7,12954.3,12807.7,12926.4,197.32,12799.5,12913.9,13168.5,14260.4,0.99%,0.10%,-1.84%,-9.35%
2022/10/28,12874.8,12891.4,12724.0,12788.4,-137.95,12793.4,12880.0,13131.2,14227.3,-0.04%,-0.71%,-2.61%,-10.11%
2022/10/31,12862.4,12977.6,12826.3,12949.8,161.33,12811.9,12878.3,13107.4,14198.1,1.08%,0.55%,-1.20%,-8.79%
2022/11/1,12933.1,13062.9,12907.6,13037.2,87.46,12886.2,12869.6,13094.3,14164.8,1.17%,1.30%,-0.44%,-7.96%
2022/11/2,13033.2,13100.2,13014.0,13100.2,62.96,12960.4,12881.9,13070.4,14132.8,1.08%,1.69%,0.23%,-7.31%
2022/11/3,12985.6,12991.4,12905.4,12986.6,-113.57,12972.4,12886.0,13029.7,14098.4,0.11%,0.78%,-0.33%,-7.89%
2022/11/4,12941.8,13029.9,12868.3,13026.7,40.11,13020.1,12906.7,12986.4,14066.5,0.05%,0.93%,0.31%,-7.39%
2022/11/7,13109.4,13246.6,13103.4,13223.7,197.02,13074.9,12943.4,12962.5,14033.6,1.14%,2.17%,2.02%,-5.77%
2022/11/8,13274.9,13389.3,13274.9,13347.8,124.03,13137.0,13011.6,12974.6,14001.2,1.60%,2.58%,2.88%,-4.67%
2022/11/9,13410.2,13638.8,13410.2,13638.8,291.05,13244.7,13102.6,13002.5,13971.6,2.98%,4.09%,4.89%,-2.38%
2022/11/10,13556.5,13559.4,13463.9,13503.8,-135.05,13348.2,13160.3,13037.1,13939.6,1.17%,2.61%,3.58%,-3.13%
2022/11/11,13879.0,14045.5,13879.0,14007.6,503.8,13544.3,13282.2,13081.1,13915.3,3.42%,5.46%,7.08%,0.66%
2022/11/14,14080.9,14217.3,14076.9,14174.9,167.34,13734.6,13404.7,13141.5,13895.0,3.21%,5.75%,7.86%,2.01%
2022/11/15,14325.5,14568.5,14278.5,14546.3,371.41,13974.3,13555.6,13212.6,13880.6,4.09%,7.31%,10.09%,4.80%
2022/11/16,14637.9,14657.7,14481.1,14537.4,-8.96,14154.0,13699.3,13290.6,13868.8,2.71%,6.12%,9.38%,4.82%
2022/11/17,14489.4,14545.9,14383.6,14535.2,-2.12,14360.3,13854.2,13370.1,13859.5,1.22%,4.92%,8.71%,4.88%
2022/11/18,14584.3,14670.0,14470.5,14505.0,-30.24,14459.8,14002.0,13454.4,13850.1,0.31%,3.59%,7.81%,4.73%
2022/11/21,14514.7,14530.8,14421.7,14449.4,-55.6,14514.7,14124.6,13534.0,13837.6,-0.45%,2.30%,6.76%,4.42%
2022/11/22,14404.1,14542.8,14371.1,14542.2,92.81,14513.8,14244.1,13627.8,13825.3,0.20%,2.09%,6.71%,5.19%
2022/11/23,14595.5,14648.0,14573.4,14608.5,66.34,14528.1,14341.0,13721.8,13820.0,0.55%,1.87%,6.46%,5.71%
2022/11/24,14649.8,14784.0,14649.8,14784.0,175.46,14577.8,14469.0,13814.7,13817.2,1.41%,2.18%,7.02%,7.00%
2022/11/25,14764.9,14835.7,14756.0,14778.5,-5.49,14632.5,14546.1,13914.2,13811.9,1.00%,1.60%,6.21%,7.00%
2022/11/28,14636.9,14638.2,14503.1,14556.9,-221.64,14654.0,14584.3,13994.5,13807.8,-0.66%,-0.19%,4.02%,5.42%
2022/11/29,14503.8,14716.6,14449.1,14709.6,152.77,14687.5,14600.7,14078.2,13808.4,0.15%,0.75%,4.49%,6.53%
2022/11/30,14678.2,14879.6,14678.2,14879.6,169.91,14741.7,14634.9,14167.1,13812.0,0.94%,1.67%,5.03%,7.73%
2022/12/1,15059.9,15152.4,14998.0,15012.8,133.25,14787.5,14682.6,14268.4,13817.6,1.52%,2.25%,5.22%,8.65%
2022/12/2,14933.2,15021.7,14921.1,14970.7,-42.12,14825.9,14729.2,14365.6,13827.0,0.98%,1.64%,4.21%,8.27%
2022/12/5,14972.2,15088.1,14970.0,14980.7,10.06,14910.7,14782.4,14453.5,13833.6,0.47%,1.34%,3.65%,8.29%
2022/12/6,14955.3,14957.8,14728.9,14728.9,-251.86,14914.5,14801.0,14522.5,13832.3,-1.24%,-0.49%,1.42%,6.48%
2022/12/7,14708.1,14823.2,14630.0,14630.0,-98.87,14864.6,14803.2,14572.1,13827.9,-1.58%,-1.17%,0.40%,5.80%
2022/12/8,14631.2,14634.2,14464.2,14553.0,-76.97,14772.7,14780.1,14624.6,13826.1,-1.49%,-1.54%,-0.49%,5.26%
2022/12/9,14620.3,14742.8,14620.3,14705.4,152.39,14719.6,14772.8,14659.5,13826.7,-0.10%,-0.46%,0.31%,6.36%
2022/12/12,14658.5,14658.5,14538.7,14612.6,-92.84,14646.0,14778.3,14681.3,13827.6,-0.23%,-1.12%,-0.47%,5.68%
2022/12/13,14617.9,14658.7,14515.7,14523.0,-89.63,14604.8,14759.7,14680.2,13829.2,-0.56%,-1.60%,-1.07%,5.02%
2022/12/14,14557.6,14739.4,14557.6,14739.4,216.4,14626.7,14745.6,14690.3,13832.4,0.77%,-0.04%,0.33%,6.56%
2022/12/15,14692.9,14756.4,14649.5,14734.1,-5.23,14662.9,14717.8,14700.2,13837.5,0.49%,0.11%,0.23%,6.48%
2022/12/16,14554.2,14568.3,14447.8,14528.6,-205.58,14627.5,14673.6,14701.4,13841.6,-0.68%,-0.99%,-1.18%,4.96%
2022/12/19,14478.5,14493.7,14411.8,14433.3,-95.23,14591.7,14618.8,14700.6,13846.8,-1.09%,-1.27%,-1.82%,4.24%
2022/12/20,14410.8,14451.9,14158.0,14170.0,-263.29,14521.1,14562.9,14682.0,13853.4,-2.42%,-2.70%,-3.49%,2.29%
2022/12/21,14205.1,14292.0,14197.9,14234.4,64.37,14420.1,14523.4,14663.3,13860.2,-1.29%,-1.99%,-2.92%,2.70%
2022/12/22,14323.0,14442.9,14323.0,14442.9,208.54,14361.8,14512.4,14646.2,13876.4,0.56%,-0.48%,-1.39%,4.08%
2022/12/23,14318.1,14318.1,14193.0,14271.6,-171.31,14310.5,14469.0,14620.9,13888.7,-0.27%,-1.36%,-2.39%,2.76%
2022/12/26,14271.2,14301.1,14253.2,14285.1,13.5,14280.8,14436.2,14607.3,13903.1,0.03%,-1.05%,-2.21%,2.75%
2022/12/27,14310.2,14410.2,14310.2,14328.4,43.3,14312.5,14416.8,14588.2,13920.2,0.11%,-0.61%,-1.78%,2.93%
2022/12/28,14249.8,14249.8,14119.3,14173.1,-155.33,14300.2,14360.2,14552.9,13930.2,-0.89%,-1.30%,-2.61%,1.74%
2022/12/29,14097.5,14120.6,13981.6,14085.0,-88.08,14228.7,14295.3,14506.5,13934.9,-1.01%,-1.47%,-2.91%,1.08%
2022/12/30,14183.5,14248.9,14137.7,14137.7,52.67,14201.9,14256.2,14464.9,13939.0,-0.45%,-0.83%,-2.26%,1.43%
2023/1/3,14108.2,14237.9,14002.0,14224.1,86.43,14189.7,14235.2,14427.0,13947.7,0.24%,-0.08%,-1.41%,1.98%
2023/1/4,14187.0,14257.5,14178.0,14199.1,-24.99,14163.8,14238.2,14400.6,13965.9,0.25%,-0.27%,-1.40%,1.67%
2023/1/5,14285.1,14357.6,14270.9,14301.1,101.92,14189.4,14244.8,14384.1,13986.2,0.79%,0.39%,-0.58%,2.25%
2023/1/6,14278.5,14384.9,14278.5,14373.3,72.29,14247.1,14237.9,14375.1,14012.3,0.89%,0.95%,-0.01%,2.58%
2023/1/9,14504.5,14752.2,14504.5,14752.2,378.87,14370.0,14285.9,14377.5,14039.3,2.66%,3.26%,2.61%,5.08%
2023/1/10,14796.3,14816.1,14728.6,14803.0,50.75,14485.7,14337.7,14387.0,14069.9,2.19%,3.24%,2.89%,5.21%
2023/1/11,14822.9,14842.7,14734.4,14751.4,-51.52,14596.2,14380.0,14398.4,14097.1,1.06%,2.58%,2.45%,4.64%
2023/1/12,14780.6,14813.3,14700.7,14731.6,-19.8,14682.3,14435.9,14398.0,14126.3,0.34%,2.05%,2.32%,4.29%
2023/1/13,14923.1,14962.3,14822.2,14824.1,92.49,14772.5,14509.8,14402.5,14157.6,0.35%,2.17%,2.93%,4.71%
2023/1/16,14895.3,14960.9,14895.3,14927.0,102.88,14807.4,14588.7,14422.4,14192.7,0.81%,2.32%,3.50%,5.17%
2023/1/17,14922.3,14945.2,14884.8,14932.9,5.92,14833.4,14659.6,14447.4,14227.3,0.67%,1.86%,3.36%,4.96%
2023/1/30,15291.5,15493.8,15291.5,15493.8,560.89,14981.9,14789.1,14513.6,14274.5,3.42%,4.77%,6.75%,8.54%
2023/1/31,15419.2,15442.0,15265.2,15265.2,-228.62,15088.6,14885.5,14565.1,14316.7,1.17%,2.55%,4.81%,6.62%
2023/2/1,15346.4,15420.1,15291.7,15420.1,154.93,15207.8,14990.1,14614.0,14358.3,1.40%,2.87%,5.52%,7.40%
2023/2/2,15508.8,15602.1,15496.5,15595.2,175.03,15341.4,15074.4,14680.2,14405.1,1.65%,3.45%,6.23%,8.26%
2023/2/3,15592.0,15617.7,15504.0,15602.7,7.5,15475.4,15154.4,14746.1,14449.3,0.82%,2.96%,5.81%,7.98%
2023/2/6,15514.8,15514.8,15392.8,15392.8,-209.84,15455.2,15218.6,14799.3,14488.6,-0.40%,1.15%,4.01%,6.24%
2023/2/7,15376.1,15462.1,15363.7,15400.9,8.09,15482.3,15285.5,14860.7,14526.9,-0.53%,0.76%,3.64%,6.02%
2023/2/8,15538.7,15631.2,15520.1,15618.2,217.26,15521.9,15364.9,14937.3,14570.8,0.62%,1.65%,4.56%,7.19%
2023/2/9,15590.0,15617.3,15553.8,15598.7,-19.46,15522.7,15432.1,15010.4,14613.6,0.49%,1.08%,3.92%,6.74%
2023/2/10,15627.3,15628.3,15546.1,15586.7,-12.06,15519.5,15497.4,15078.5,14653.0,0.43%,0.58%,3.37%,6.37%
2023/2/13,15564.8,15570.0,15465.6,15544.3,-42.37,15549.7,15502.5,15145.8,14689.6,-0.04%,0.27%,2.63%,5.82%
2023/2/14,15584.7,15669.6,15584.7,15654.5,110.2,15600.5,15541.4,15213.4,14723.2,0.35%,0.73%,2.90%,6.33%
2023/2/15,15497.7,15553.7,15388.9,15432.9,-221.59,15563.4,15542.7,15266.4,14755.4,-0.84%,-0.71%,1.09%,4.59%
2023/2/16,15474.5,15585.5,15474.5,15550.5,117.61,15553.8,15538.2,15306.3,14781.1,-0.02%,0.08%,1.60%,5.21%
2023/2/17,15503.8,15503.8,15418.4,15479.7,-70.8,15532.4,15525.9,15340.2,14802.8,-0.34%,-0.30%,0.91%,4.57%
2023/2/20,15452.0,15575.3,15436.7,15551.2,71.53,15533.8,15541.8,15380.2,14819.6,0.11%,0.06%,1.11%,4.94%
2023/2/21,15535.6,15567.7,15496.7,15563.0,11.77,15515.5,15558.0,15421.7,14836.7,0.31%,0.03%,0.92%,4.90%
2023/2/22,15541.2,15541.2,15345.9,15418.8,-144.23,15512.6,15538.0,15451.5,14851.4,-0.61%,-0.77%,-0.21%,3.82%
2023/2/23,15463.5,15657.6,15463.5,15615.4,196.64,15525.6,15539.7,15485.9,14869.9,0.58%,0.49%,0.84%,5.01%
2023/2/24,15669.9,15718.0,15503.8,15503.8,-111.62,15530.4,15531.4,15514.4,14887.5,-0.17%,-0.18%,-0.07%,4.14%
2023/3/1,15435.4,15617.0,15387.4,15598.5,94.7,15539.9,15536.8,15519.6,14905.1,0.38%,0.40%,0.51%,4.65%
2023/3/2,15580.3,15618.1,15492.4,15598.7,0.23,15547.0,15531.3,15536.3,14921.6,0.33%,0.43%,0.40%,4.54%
2023/3/3,15621.4,15713.4,15606.9,15608.4,9.7,15585.0,15548.8,15545.7,14935.3,0.15%,0.38%,0.40%,4.51%
2023/3/6,15675.3,15818.9,15675.3,15763.5,155.09,15614.6,15570.1,15554.2,14951.7,0.95%,1.24%,1.35%,5.43%
2023/3/7,15763.9,15879.2,15749.0,15857.9,94.38,15685.4,15607.9,15566.9,14973.4,1.10%,1.60%,1.87%,5.91%
2023/3/8,15819.2,15821.5,15741.0,15818.2,-39.69,15729.3,15634.6,15588.2,14991.9,0.56%,1.17%,1.48%,5.51%
2023/3/9,15828.0,15878.8,15770.7,15770.7,-47.54,15763.7,15655.4,15606.7,15006.7,0.04%,0.74%,1.05%,5.09%
2023/3/10,15729.3,15729.3,15488.7,15526.2,-244.46,15747.3,15666.1,15602.1,15015.3,-1.40%,-0.89%,-0.49%,3.40%
2023/3/13,15514.0,15571.2,15349.7,15560.5,34.29,15706.7,15660.6,15600.2,15025.1,-0.93%,-0.64%,-0.25%,3.56%
2023/3/14,15517.7,15517.7,15348.1,15360.4,-200.07,15607.2,15646.3,15588.9,15031.5,-1.58%,-1.83%,-1.47%,2.19%
2023/3/15,15426.0,15526.7,15387.6,15387.6,27.17,15521.1,15625.2,15581.0,15042.4,-0.86%,-1.52%,-1.24%,2.29%
2023/3/16,15334.3,15334.3,15186.7,15221.1,-166.47,15411.2,15587.5,15559.4,15052.3,-1.23%,-2.35%,-2.17%,1.12%
2023/3/17,15338.0,15453.0,15338.0,15453.0,231.84,15396.5,15571.9,15560.4,15067.3,0.37%,-0.76%,-0.69%,2.56%
2023/3/20,15454.8,15489.0,15399.1,15420.0,-32.99,15368.4,15537.6,15553.8,15079.2,0.34%,-0.76%,-0.86%,2.26%
2023/3/21,15438.0,15548.0,15438.0,15513.5,93.48,15399.0,15503.1,15555.5,15094.2,0.74%,0.07%,-0.27%,2.78%
2023/3/22,15535.2,15760.5,15535.2,15760.5,247.01,15473.6,15497.3,15566.0,15114.8,1.85%,1.70%,1.25%,4.27%
2023/3/23,15711.6,15882.8,15680.8,15864.0,103.49,15602.2,15506.7,15581.0,15133.6,1.68%,2.30%,1.82%,4.83%
2023/3/24,15869.8,15922.0,15846.0,15914.7,50.75,15694.5,15545.5,15605.8,15153.3,1.40%,2.37%,1.98%,5.02%
